RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=19, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 150
maxDropRem: 3
startingLines: 0
startingLevel: 18
========
MoveEvaluatorGroup used: Burns

iteration,time_taken,train_score,eval_score,vector
11,35.531,508779.000,0.000,[3.1639417865969826 -2.2943829240915825 1.3594964142352945 11.006242786719726 6.531402275490806 11.978241511239617 6.907053256609785 -3.5189546485673255 -3.6254156115086555 14.166577977929261 5.040819889600021 -1.7255626308714924 9.26555925433443 2.7351267682252156 -14.496909073531768 1.5965152807878642 6.211979146776641 -5.938992299054522 -2.270979744588498]
12,63.273,516055.000,0.000,[6.16308645023471 2.1680788647705675 1.928648484781709 10.107456983428621 10.423884510184504 7.662636108651327 11.317806221117976 -7.196058199285037 -3.0759038267564773 18.33612194380666 2.9626808570418333 0.4697826252414583 7.570260483257907 0.42052132561698574 -12.953020227040936 1.3909332522160884 5.72861716853839 -6.180279396143309 -2.622143230583582]
13,79.840,519649.000,0.000,[8.898612003658029 2.8647451012902114 5.42761197553671 10.333895826249345 11.930472073588716 11.909099209951545 9.808758944994452 -10.081444049028338 -3.701912404173984 14.627790889492116 3.3870549646132377 1.4202430215431623 -0.6721958798736725 6.723473275857688 -14.798639502766681 1.144015150255611 6.574623929128945 -4.23648879349134 -5.293418475143558]
14,62.732,532511.000,0.000,[0.9429924700074377 6.71658872094092 3.3947487964898873 13.144724318530118 11.076065697444001 13.21471745033695 11.06499610300007 -12.579392433424427 3.6548390020351054 9.478976669773981 4.358003567449426 -2.6954234818189486 -1.4054148502073267 -2.991715427106863 -16.595054472440115 2.085632028408866 6.486649290023804 -10.959974794852783 -11.035784162416551]
15,66.143,554473.000,0.000,[4.866264998109726 4.526212718056092 2.250122466788196 12.111399128913575 18.855356485277145 8.383567362013292 14.029269534655285 -8.39192655732348 -0.8904729386163752 13.227384337386884 -0.19160063096296476 0.6842754574193988 -4.424907789246421 3.4946737702134847 -17.09334723420115 2.0483941151036706 4.871516718508792 -6.698150890279347 -4.930743981111699]
16,50.377,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
17,55.092,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
18,53.969,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
19,62.756,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
20,67.395,559428.000,0.000,[0.7255992289445983 3.995049180323339 -1.220127324310167 8.707203842165528 12.137138755451659 8.123151740740497 15.241609180891068 -5.123312244885721 -5.411822268991398 1.7953885089546162 8.326632460904051 -3.381271690019201 -5.999338362285139 1.2392004506125929 -17.701677736839887 1.9450878913141252 5.113202480078881 -5.495768555651047 -3.364349891675481]
