RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
startingLevel: 19
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
11,64.143,368186.000,0.000,[-7.161231263620385 -2.1796879707305843 6.428817757222918 -10.585704291581214 8.84333659321146 6.030148486929665 1.3973526270153651 -2.441225778814971 8.688281506135652 8.909939532692498 12.037434701176728 -9.706571601978302 -8.670805926537204 5.103267797781702 -5.6144304644242045 2.008169337737878 -1.203353552169908 7.957401360410628 -3.9033205971804072 -3.594305927930021]
12,61.671,368186.000,0.000,[-7.161231263620385 -2.1796879707305843 6.428817757222918 -10.585704291581214 8.84333659321146 6.030148486929665 1.3973526270153651 -2.441225778814971 8.688281506135652 8.909939532692498 12.037434701176728 -9.706571601978302 -8.670805926537204 5.103267797781702 -5.6144304644242045 2.008169337737878 -1.203353552169908 7.957401360410628 -3.9033205971804072 -3.594305927930021]
13,59.313,368186.000,0.000,[-7.161231263620385 -2.1796879707305843 6.428817757222918 -10.585704291581214 8.84333659321146 6.030148486929665 1.3973526270153651 -2.441225778814971 8.688281506135652 8.909939532692498 12.037434701176728 -9.706571601978302 -8.670805926537204 5.103267797781702 -5.6144304644242045 2.008169337737878 -1.203353552169908 7.957401360410628 -3.9033205971804072 -3.594305927930021]
14,60.780,368186.000,0.000,[-7.161231263620385 -2.1796879707305843 6.428817757222918 -10.585704291581214 8.84333659321146 6.030148486929665 1.3973526270153651 -2.441225778814971 8.688281506135652 8.909939532692498 12.037434701176728 -9.706571601978302 -8.670805926537204 5.103267797781702 -5.6144304644242045 2.008169337737878 -1.203353552169908 7.957401360410628 -3.9033205971804072 -3.594305927930021]
15,60.512,368186.000,0.000,[-7.161231263620385 -2.1796879707305843 6.428817757222918 -10.585704291581214 8.84333659321146 6.030148486929665 1.3973526270153651 -2.441225778814971 8.688281506135652 8.909939532692498 12.037434701176728 -9.706571601978302 -8.670805926537204 5.103267797781702 -5.6144304644242045 2.008169337737878 -1.203353552169908 7.957401360410628 -3.9033205971804072 -3.594305927930021]
16,62.093,375869.000,0.000,[-10.005561916429487 -1.5788225412395036 8.006272442927783 -7.468742605735308 8.684026542201313 6.512399918547793 2.4726324291257002 -1.4678508654655058 9.004402688095153 6.756650916999815 11.348941116008255 -7.590218490044456 -7.414422080696529 4.407547978337949 -9.00008162354765 2.20964394454791 -6.484044277841079 11.757929812469884 -1.421289045132333 -2.3817623497611358]
17,66.706,377735.000,0.000,[-6.096036306739348 2.0010753534103687 9.30396647499661 -8.21989257425123 10.456908389126724 9.727512049066604 0.9325595731854568 -0.8501922553363138 11.081096483287887 5.957702795717934 14.381083562382742 -7.084565090335246 -4.539970036535007 6.9664983987116615 -5.451189861390828 1.377267428250216 -4.703005216839489 12.663745302185497 -0.25598505297264484 -3.5902776514205916]
18,57.765,377735.000,0.000,[-6.096036306739348 2.0010753534103687 9.30396647499661 -8.21989257425123 10.456908389126724 9.727512049066604 0.9325595731854568 -0.8501922553363138 11.081096483287887 5.957702795717934 14.381083562382742 -7.084565090335246 -4.539970036535007 6.9664983987116615 -5.451189861390828 1.377267428250216 -4.703005216839489 12.663745302185497 -0.25598505297264484 -3.5902776514205916]
19,59.686,377735.000,0.000,[-6.096036306739348 2.0010753534103687 9.30396647499661 -8.21989257425123 10.456908389126724 9.727512049066604 0.9325595731854568 -0.8501922553363138 11.081096483287887 5.957702795717934 14.381083562382742 -7.084565090335246 -4.539970036535007 6.9664983987116615 -5.451189861390828 1.377267428250216 -4.703005216839489 12.663745302185497 -0.25598505297264484 -3.5902776514205916]
20,64.019,377735.000,0.000,[-6.096036306739348 2.0010753534103687 9.30396647499661 -8.21989257425123 10.456908389126724 9.727512049066604 0.9325595731854568 -0.8501922553363138 11.081096483287887 5.957702795717934 14.381083562382742 -7.084565090335246 -4.539970036535007 6.9664983987116615 -5.451189861390828 1.377267428250216 -4.703005216839489 12.663745302185497 -0.25598505297264484 -3.5902776514205916]
