RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
11,12.612,410532.000,0.000,[10.374436033337151 8.831403869952027 -2.1154528457166752 3.2117041359433385 3.3051278971425795 9.344995459809057 1.1812769384675348 -2.9806882012942384 8.668878087764762 -1.737967435758186 7.973100831997751 -6.000912268000447 -4.19305899493593 -5.288587923213672 -6.682484118465702 1.319312613739008 5.408813627861006 -3.555745686928674 1.4052024867446358 5.968075723098121]
12,11.457,410532.000,0.000,[10.374436033337151 8.831403869952027 -2.1154528457166752 3.2117041359433385 3.3051278971425795 9.344995459809057 1.1812769384675348 -2.9806882012942384 8.668878087764762 -1.737967435758186 7.973100831997751 -6.000912268000447 -4.19305899493593 -5.288587923213672 -6.682484118465702 1.319312613739008 5.408813627861006 -3.555745686928674 1.4052024867446358 5.968075723098121]
13,13.181,433217.000,0.000,[10.74280374105729 8.46212471384483 0.8954304157415827 6.6752058121274 2.9830998334987946 11.293411877561184 0.8150956616323966 -2.7718256569511546 10.810356671798424 -2.723524366626256 7.2089212022059215 -5.330992942716069 -1.082945583628919 -7.405976757833567 -6.4595111203467575 1.3626499838603818 3.105882869012124 -4.217987530391409 -3.620132794003543 8.076775565964077]
14,14.285,433217.000,0.000,[10.74280374105729 8.46212471384483 0.8954304157415827 6.6752058121274 2.9830998334987946 11.293411877561184 0.8150956616323966 -2.7718256569511546 10.810356671798424 -2.723524366626256 7.2089212022059215 -5.330992942716069 -1.082945583628919 -7.405976757833567 -6.4595111203467575 1.3626499838603818 3.105882869012124 -4.217987530391409 -3.620132794003543 8.076775565964077]
15,11.876,436957.000,0.000,[8.888684720290177 11.043335920026632 1.5260173126429013 10.246698253314374 4.399178420900549 12.062979283637587 2.1553590715621485 -0.5498473572302136 10.697771271664106 -4.735195559304769 9.855298820046857 -2.6708926184703463 -0.4192844921340967 -3.867377943431535 -10.575073801442652 1.3097012305753473 5.414778506712146 -4.022650123530713 -0.38809660928083023 9.365865034397757]
16,11.487,436957.000,0.000,[8.888684720290177 11.043335920026632 1.5260173126429013 10.246698253314374 4.399178420900549 12.062979283637587 2.1553590715621485 -0.5498473572302136 10.697771271664106 -4.735195559304769 9.855298820046857 -2.6708926184703463 -0.4192844921340967 -3.867377943431535 -10.575073801442652 1.3097012305753473 5.414778506712146 -4.022650123530713 -0.38809660928083023 9.365865034397757]
17,13.607,436957.000,0.000,[8.888684720290177 11.043335920026632 1.5260173126429013 10.246698253314374 4.399178420900549 12.062979283637587 2.1553590715621485 -0.5498473572302136 10.697771271664106 -4.735195559304769 9.855298820046857 -2.6708926184703463 -0.4192844921340967 -3.867377943431535 -10.575073801442652 1.3097012305753473 5.414778506712146 -4.022650123530713 -0.38809660928083023 9.365865034397757]
18,15.275,441471.000,0.000,[6.6043511857974995 9.091470301899655 1.4681494775162744 8.88362554005197 -1.2226870675514832 12.296867546768363 2.75316346484324 -2.1779074280127313 8.295463018588045 -3.3924312036588002 7.518786111028172 -6.6317697313998245 -3.784695817142243 -6.2997224035496835 -6.900903118097266 1.633549021348193 3.0269091298040784 -4.453433310932884 -2.05331538085629 6.766704921713358]
19,11.626,441471.000,0.000,[6.6043511857974995 9.091470301899655 1.4681494775162744 8.88362554005197 -1.2226870675514832 12.296867546768363 2.75316346484324 -2.1779074280127313 8.295463018588045 -3.3924312036588002 7.518786111028172 -6.6317697313998245 -3.784695817142243 -6.2997224035496835 -6.900903118097266 1.633549021348193 3.0269091298040784 -4.453433310932884 -2.05331538085629 6.766704921713358]
20,11.242,441471.000,0.000,[6.6043511857974995 9.091470301899655 1.4681494775162744 8.88362554005197 -1.2226870675514832 12.296867546768363 2.75316346484324 -2.1779074280127313 8.295463018588045 -3.3924312036588002 7.518786111028172 -6.6317697313998245 -3.784695817142243 -6.2997224035496835 -6.900903118097266 1.633549021348193 3.0269091298040784 -4.453433310932884 -2.05331538085629 6.766704921713358]
21,11.371,441471.000,0.000,[6.6043511857974995 9.091470301899655 1.4681494775162744 8.88362554005197 -1.2226870675514832 12.296867546768363 2.75316346484324 -2.1779074280127313 8.295463018588045 -3.3924312036588002 7.518786111028172 -6.6317697313998245 -3.784695817142243 -6.2997224035496835 -6.900903118097266 1.633549021348193 3.0269091298040784 -4.453433310932884 -2.05331538085629 6.766704921713358]
22,13.573,450806.000,0.000,[4.615912013927812 8.526775382694344 2.7880981927752813 8.913668143865783 3.6457360153398763 9.655784111181855 3.2189709195669964 -2.034166599081484 12.202594428727117 -5.344527812474123 7.104433616024825 -0.9029955617274443 -3.2845760347418658 -7.009655181948707 -14.236807747515023 1.7182174096767961 4.158691940276919 -4.153749967693695 -1.3906463631128827 9.82588396126664]
23,13.470,450942.000,0.000,[4.073892922257196 6.731018411793315 0.5591444529362337 9.07801362094396 5.1158732921090415 10.895974188681475 2.5648777787824555 -2.4880294028520424 8.807189789867348 -0.13993137651389898 6.664375723432787 -4.719389764921672 -1.2429343701333213 -5.868673146971256 -9.426003069176863 1.4655139659064123 4.018762038926745 -6.34803816016561 0.14918156431083834 6.387903624065837]
