RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 200
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
16,7.022,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
17,6.494,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
18,7.198,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
19,8.348,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
20,7.384,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
21,6.136,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
22,7.250,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
23,8.101,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
24,6.943,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
25,7.302,361452.000,0.000,[1.1453224772082171 7.5363577730559275 10.887042607060867 -0.8608535742330492 -10.251127302369866 4.983209533072419 2.728147665925613 -1.0831519242583676 10.020043042170002 -1.9711230432227698 7.584838571452816 -2.7702443277788413 -8.84010316201802 -4.978357923424953 -6.530703400097073 1.2625670776760485 -1.7781142640676948 -3.9683750044752655 -4.047361337714836 2.7926742104251225]
