RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocations

iteration,time_taken,train_score,eval_score,vector
11,6.864,298288.000,0.000,[4.112919610836732 -2.045875630200018 0.8166090224051059 -3.288044738973279 -5.744676486153157 5.278746080158321 -0.5312229727754207 1.1714382288146998 0.7387438716854848 -3.838239688595786 4.569904980562962 -0.5634361171483642 -3.164691944567413 -4.28616637766352 -4.987314903960973 0.9969933141929284 0.1552882774077995 2.0646250722957546 2.549673073325972 2.515507775565139 -6.128873579340472 1.6547255028672692]
12,6.146,298288.000,0.000,[4.112919610836732 -2.045875630200018 0.8166090224051059 -3.288044738973279 -5.744676486153157 5.278746080158321 -0.5312229727754207 1.1714382288146998 0.7387438716854848 -3.838239688595786 4.569904980562962 -0.5634361171483642 -3.164691944567413 -4.28616637766352 -4.987314903960973 0.9969933141929284 0.1552882774077995 2.0646250722957546 2.549673073325972 2.515507775565139 -6.128873579340472 1.6547255028672692]
13,6.287,298288.000,0.000,[4.112919610836732 -2.045875630200018 0.8166090224051059 -3.288044738973279 -5.744676486153157 5.278746080158321 -0.5312229727754207 1.1714382288146998 0.7387438716854848 -3.838239688595786 4.569904980562962 -0.5634361171483642 -3.164691944567413 -4.28616637766352 -4.987314903960973 0.9969933141929284 0.1552882774077995 2.0646250722957546 2.549673073325972 2.515507775565139 -6.128873579340472 1.6547255028672692]
14,7.488,298288.000,0.000,[4.112919610836732 -2.045875630200018 0.8166090224051059 -3.288044738973279 -5.744676486153157 5.278746080158321 -0.5312229727754207 1.1714382288146998 0.7387438716854848 -3.838239688595786 4.569904980562962 -0.5634361171483642 -3.164691944567413 -4.28616637766352 -4.987314903960973 0.9969933141929284 0.1552882774077995 2.0646250722957546 2.549673073325972 2.515507775565139 -6.128873579340472 1.6547255028672692]
15,6.789,298288.000,0.000,[4.112919610836732 -2.045875630200018 0.8166090224051059 -3.288044738973279 -5.744676486153157 5.278746080158321 -0.5312229727754207 1.1714382288146998 0.7387438716854848 -3.838239688595786 4.569904980562962 -0.5634361171483642 -3.164691944567413 -4.28616637766352 -4.987314903960973 0.9969933141929284 0.1552882774077995 2.0646250722957546 2.549673073325972 2.515507775565139 -6.128873579340472 1.6547255028672692]
16,6.579,307964.000,0.000,[1.4267795659513076 0.42590860300711997 1.1591932472771962 -5.231111341151627 -2.839343200016282 5.022327336402819 -0.2909344512838028 1.312778973648106 5.275117504308862 0.5925073384757713 6.151140128555782 -0.2938842631656211 -7.064977882429211 -0.360681241706434 -3.6306320056528207 0.44119111921605114 2.254563317750153 7.768193389720465 2.4622288815357942 -0.418727039459748 -7.951750342528218 -3.1071874237856436]
17,7.949,307964.000,0.000,[1.4267795659513076 0.42590860300711997 1.1591932472771962 -5.231111341151627 -2.839343200016282 5.022327336402819 -0.2909344512838028 1.312778973648106 5.275117504308862 0.5925073384757713 6.151140128555782 -0.2938842631656211 -7.064977882429211 -0.360681241706434 -3.6306320056528207 0.44119111921605114 2.254563317750153 7.768193389720465 2.4622288815357942 -0.418727039459748 -7.951750342528218 -3.1071874237856436]
18,7.409,307964.000,0.000,[1.4267795659513076 0.42590860300711997 1.1591932472771962 -5.231111341151627 -2.839343200016282 5.022327336402819 -0.2909344512838028 1.312778973648106 5.275117504308862 0.5925073384757713 6.151140128555782 -0.2938842631656211 -7.064977882429211 -0.360681241706434 -3.6306320056528207 0.44119111921605114 2.254563317750153 7.768193389720465 2.4622288815357942 -0.418727039459748 -7.951750342528218 -3.1071874237856436]
19,6.791,307964.000,0.000,[1.4267795659513076 0.42590860300711997 1.1591932472771962 -5.231111341151627 -2.839343200016282 5.022327336402819 -0.2909344512838028 1.312778973648106 5.275117504308862 0.5925073384757713 6.151140128555782 -0.2938842631656211 -7.064977882429211 -0.360681241706434 -3.6306320056528207 0.44119111921605114 2.254563317750153 7.768193389720465 2.4622288815357942 -0.418727039459748 -7.951750342528218 -3.1071874237856436]
20,7.086,322788.000,0.000,[1.2342323089610696 0.7593457358899691 2.027818066583061 -3.0593279374360023 -2.1636825984686254 5.256479384630561 0.45460546454738715 2.2502004191468323 6.816735819675613 1.2911463092823126 8.305766226935738 -0.3441909775154759 -8.296704118464817 -0.9596661721640718 -3.9251524154509663 0.5995465540383966 -1.4151341524787902 5.724723151152304 2.3728918445782776 -1.3919229437648388 -10.932745401322286 -3.091501271960358]
