RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=21, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========
MoveEvaluator used: 27MoveEvaluatorBlockQuadratic

iteration,time_taken,train_score,eval_score,vector
18,422.054,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
19,493.930,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
20,432.661,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
21,467.664,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
22,468.789,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
23,520.169,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
24,421.798,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
25,424.803,427913.000,0.000,[2.0583619777013515 4.117940744163773 3.776973787070885 -0.7332002525956456 0.043471709032760764 8.796078988160719 -1.8482459010560879 0.33774796988313227 1.5701822376535068 -2.8967906737321742 9.80762605091637 -0.40931836922590925 0.215480691147512 1.8764256665330112 -9.933370927084447 0.9568718505204432 -2.962621654928592 -4.304665441909757 0.836660702425033 -2.971342431197767 3.8060756887517]
26,497.000,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
27,478.857,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
28,474.680,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
29,453.566,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
30,415.263,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
31,509.299,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
32,503.715,444135.000,0.000,[0.7447650773347494 3.8028757692207975 3.5674857897329897 3.9958432399843624 5.596970639508312 5.809037950427936 -0.6033114458550237 -0.023323612032742247 4.028777460163434 0.36306881035842253 9.847357727489072 1.0233570581814277 -0.9299021367373572 2.5002286474297524 -11.500469050165732 1.0188702034205428 -2.7625909341214214 -2.5795052511690013 2.577230542524024 3.8901124581515036 4.808902087068201]
33,419.494,447630.000,0.000,[-0.3407893895182852 4.295893615750539 0.5083666743407615 3.422196996053488 1.6774726573352328 6.458494280381968 1.20004451320567 -2.1231611166081636 4.848549534058509 0.793876561705555 10.837656261682675 -2.2089634947059644 -8.83765030950483 5.46783826024469 -10.438437988739139 1.2615224640873341 -2.356067719047126 -8.492760183568587 2.6560316192493603 4.89760593678996 2.832738007877526]
34,421.221,447630.000,0.000,[-0.3407893895182852 4.295893615750539 0.5083666743407615 3.422196996053488 1.6774726573352328 6.458494280381968 1.20004451320567 -2.1231611166081636 4.848549534058509 0.793876561705555 10.837656261682675 -2.2089634947059644 -8.83765030950483 5.46783826024469 -10.438437988739139 1.2615224640873341 -2.356067719047126 -8.492760183568587 2.6560316192493603 4.89760593678996 2.832738007877526]
35,458.025,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
36,475.715,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
37,408.410,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
38,454.463,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
39,497.357,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
40,444.461,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
41,454.870,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
42,507.134,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
43,457.851,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
44,487.638,459783.000,0.000,[0.9682656808020629 2.712720940574341 3.8464138891615614 3.185273247397126 3.6190201418365593 7.314367999359471 1.7715961332112014 -3.7575400241125143 1.3801664643004892 -5.2827474770231175 9.170830471633467 -0.8983496204847281 -7.744371865290039 1.782694492899374 -13.27639791719612 1.4723787800191133 0.0011768668206131316 -4.323793722084725 6.048473784976971 0.2937213042490119 0.9785751373851994]
45,414.213,463047.000,0.000,[-0.8645376412043229 6.127443575281348 3.7692326862921304 2.8864556785561923 7.906496605544681 6.390499127765263 4.561420866766712 -5.93425071049127 1.3805277023791207 3.9669471548532167 11.49503754245628 -4.022410061398935 -9.419932740862937 1.876702425527256 -12.061026707726988 1.514017281014137 -0.44805470822267923 -6.8453662553066525 -2.2765600087459394 -0.3544825572575616 -2.653945525775317]
46,478.790,463047.000,0.000,[-0.8645376412043229 6.127443575281348 3.7692326862921304 2.8864556785561923 7.906496605544681 6.390499127765263 4.561420866766712 -5.93425071049127 1.3805277023791207 3.9669471548532167 11.49503754245628 -4.022410061398935 -9.419932740862937 1.876702425527256 -12.061026707726988 1.514017281014137 -0.44805470822267923 -6.8453662553066525 -2.2765600087459394 -0.3544825572575616 -2.653945525775317]
