RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=21, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 2
numGames: -1
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellVeryLeft

iteration,time_taken,train_score,eval_score,vector
20,11.687,364395.000,0.000,[3.5580661680627665 3.7932523711012034 7.939702396866013 2.3260982431232105 8.673761688682792 9.569758776075124 14.71901014679463 -0.8309033569234447 -4.229886897407785 -1.041926790874722 10.475025897927097 -2.303039059309922 5.818496884763052 -11.851566100491517 -14.015027404511184 2.075548312347692 6.825469241674947 -1.4766618191959031 -3.32299152562529 -0.2556945634104564 8.63957046374737]
21,11.644,364395.000,0.000,[3.5580661680627665 3.7932523711012034 7.939702396866013 2.3260982431232105 8.673761688682792 9.569758776075124 14.71901014679463 -0.8309033569234447 -4.229886897407785 -1.041926790874722 10.475025897927097 -2.303039059309922 5.818496884763052 -11.851566100491517 -14.015027404511184 2.075548312347692 6.825469241674947 -1.4766618191959031 -3.32299152562529 -0.2556945634104564 8.63957046374737]
22,9.827,364395.000,0.000,[3.5580661680627665 3.7932523711012034 7.939702396866013 2.3260982431232105 8.673761688682792 9.569758776075124 14.71901014679463 -0.8309033569234447 -4.229886897407785 -1.041926790874722 10.475025897927097 -2.303039059309922 5.818496884763052 -11.851566100491517 -14.015027404511184 2.075548312347692 6.825469241674947 -1.4766618191959031 -3.32299152562529 -0.2556945634104564 8.63957046374737]
23,10.466,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
24,11.512,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
25,11.726,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
26,10.202,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
27,10.105,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
28,10.637,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
29,10.342,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
30,10.452,387385.000,0.000,[3.395591806881188 2.7792526263486814 3.028781495194007 4.428948231994007 9.987589267976789 8.237266632655693 19.27219673342325 0.6773672905312424 -5.189309629530028 -0.7083033016309166 10.462626577662714 0.2192624893499957 5.541121223206202 -14.482554238781347 -17.11055368816374 2.320022511193413 1.8268728256658275 1.0179665388476313 -0.22602182962477002 6.603556439002496 9.256334014674643]
31,11.708,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
32,10.998,388352.000,0.000,[-0.03960710396381906 6.496110376056642 8.936794325501928 5.348055971850037 10.348593514297729 6.480654965257251 11.907645133307671 -1.4892061531739704 -5.322725955899992 -1.7912806718857899 10.37424424015288 -0.023461730847943008 2.1027146558525533 -13.89751642450259 -20.944478012740007 2.7455957080058377 1.323439519331791 -0.08316921453803783 -0.030310518587814805 5.442634888769007 8.03592390408658]
