RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
startingLevel: 19
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
16,9.520,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
17,8.743,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
18,10.375,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
19,11.338,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
20,10.013,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
21,10.315,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
22,10.339,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
23,10.165,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
24,11.137,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
25,10.134,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
26,9.447,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
27,10.684,376476.000,0.000,[19.074411823275053 15.708422542178575 17.059581163037013 -1.9325310814032695 8.646630861584535 10.68801577208525 9.646817325318898 -14.782331722728538 6.3196552886553095 14.403699015836644 17.59174600011835 -9.529362799567474 -4.248085738582777 -11.942055720031702 -14.873344828558462 3.0509621001871077 8.207321611323426 -2.052725337354428 -3.036103814502738 1.2415172616523424]
28,11.171,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
29,9.417,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
30,9.356,377043.000,0.000,[18.63973885759822 12.947169974489917 17.915292924703202 -1.0099247536208384 8.707760304736675 10.238000327818757 8.143281293684762 -14.120516018809633 5.935710247043621 16.82147343579281 16.293046707599736 -9.938361037345665 -12.52694982414415 -12.724262737693593 -13.814730770222518 3.032635820662962 5.10994950680775 -3.040271752299648 -3.966708121893292 3.2534001210181387]
