RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=24, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: BothLinearAdvVar

iteration,time_taken,train_score,eval_score,vector
11,8.916,295777.000,0.000,[4.544927073862178 -0.1348959431336325 5.085337616571159 -0.8246097225960973 6.827304208972403 9.254431613208055 -0.3465573237491486 0.3875353350218227 4.2570293750891555 -1.2068448423166611 8.913580321211583 -4.783648367676013 10.134424318672457 8.56408625716543 -6.830090713419335 0.9338373945001986 -4.466199407952111 0.6393442039961632 9.493623247458945 -1.6167955591693524 0.6698030569519102 -3.223378216507535 11.919508459022124 -1.0431224982808338]
12,8.309,295777.000,0.000,[4.544927073862178 -0.1348959431336325 5.085337616571159 -0.8246097225960973 6.827304208972403 9.254431613208055 -0.3465573237491486 0.3875353350218227 4.2570293750891555 -1.2068448423166611 8.913580321211583 -4.783648367676013 10.134424318672457 8.56408625716543 -6.830090713419335 0.9338373945001986 -4.466199407952111 0.6393442039961632 9.493623247458945 -1.6167955591693524 0.6698030569519102 -3.223378216507535 11.919508459022124 -1.0431224982808338]
13,9.985,306130.000,0.000,[5.377497464625911 4.425168080136682 7.435098541588307 4.991370528119171 8.594358494713115 9.480186115461162 1.1258480654985128 3.949133562166251 1.8009832881193635 4.603561992696468 12.600604048091121 -0.17262474385888726 14.71114786956737 7.789373212378346 -11.195289151284397 0.6515444706220708 -7.55816957061448 -3.514662844312421 12.194377344343824 3.5982667496115424 8.33859993140622 -2.1162981256657556 10.992556867018559 -2.979853618460271]
14,11.385,306130.000,0.000,[5.377497464625911 4.425168080136682 7.435098541588307 4.991370528119171 8.594358494713115 9.480186115461162 1.1258480654985128 3.949133562166251 1.8009832881193635 4.603561992696468 12.600604048091121 -0.17262474385888726 14.71114786956737 7.789373212378346 -11.195289151284397 0.6515444706220708 -7.55816957061448 -3.514662844312421 12.194377344343824 3.5982667496115424 8.33859993140622 -2.1162981256657556 10.992556867018559 -2.979853618460271]
15,12.151,341730.000,0.000,[6.3088525373267 6.245515083917831 4.617288073176222 6.280463429353303 7.651878143610782 10.622053442157965 1.4662605119321386 1.0498963916764597 3.538893568137997 4.402932389334792 11.130703899521263 -1.060463462728496 12.889628630191744 4.9697113501425925 -14.72437516134406 1.1665370076591397 -6.449284753232841 0.9212599886376647 8.82310352544799 4.128930720079336 10.656872403644243 -0.9425833053419135 7.606903783954477 -1.729899184106844]
16,8.640,367168.000,0.000,[6.051244676030542 7.549840118157857 3.6080691758076924 10.22103953528854 13.235911205639493 10.060786260152835 6.046922821334095 0.7408935792105873 3.0534989696599215 0.8241882281270401 18.676054092857427 -2.7753338631628264 10.351931275825258 3.532217888204679 -17.27301856924402 1.1551617560282854 -6.097537910035928 -0.22513287609752997 9.507810009495302 5.422844921335384 13.803926145549935 -0.8672331873926937 10.302502483252162 -2.13398207948309]
17,10.973,367670.000,0.000,[4.14317830254331 8.21087124447078 7.4848061617532835 0.5055332005842548 13.39476018129241 12.193630219125998 4.891566420820178 0.7545989693914041 10.29568054118417 -2.5205696686689962 15.998814481663805 -4.860837946931968 5.077095192292344 7.787587646283811 -17.59917785236842 2.104858025007587 -7.6496931296328015 -0.7061485537962557 6.108963026075437 -0.3376684309840665 11.598977608762734 4.824637789795652 13.631127396423203 -2.693006198544129]
18,12.894,373737.000,0.000,[6.071143750989265 9.434675997608808 4.692002210230255 -1.8909058648272832 14.098712955596637 12.621601001211648 9.233284523032015 1.5986221958718767 7.083080758616664 0.44141616288295715 20.303319267666833 -1.8299430580200968 5.014288064066206 -3.340390881605038 -22.318671517708545 2.3314291522392585 -7.078694685592703 2.367168901894879 3.5009891014188224 -1.053694745421296 13.166204314699876 2.744079513389491 6.714278422271579 -4.429206271488651]
19,13.420,387448.000,0.000,[3.9702811029670304 7.520611985612787 4.071572852209885 -0.8497268536558753 12.725637166125864 11.391906725509541 4.47962757792968 2.01300815044792 5.1067861422630765 -3.056302374374127 22.20968136617981 -4.593340371324677 3.8795230871822044 -0.1484068483680021 -19.17937584288241 1.8852557844924207 -7.169016068605266 -0.8469326279422216 2.6659737094490543 1.9626590450413932 11.327061710999397 4.065142433855061 5.50205083113822 -5.228634176135686]
20,11.088,394630.000,0.000,[8.68559915176515 6.791912792780273 7.8184840417526615 0.5548853674109946 9.064574399469283 15.06207054363354 -0.7535852637475907 2.053245050845333 4.876132367763196 -3.9358043562618676 18.056463464449163 -4.408266792817313 5.2499264832381005 0.8194150624911964 -19.253920254899032 2.013862587083974 -5.500434844737456 1.161407559061363 5.471670567683763 0.8167866913795354 7.484040199882479 1.8663050546057316 6.923977570293982 -4.074615372235542]
