iteration,time_taken,train_score,eval_score,vector
19,137.701,442275.000,0.000,[-0.426628995856146 11.819217402190434 9.504635204631757 -2.8513766206562448 0.06094369746145478 8.136489494490867 6.605384761773638 -5.226435405057917 3.769237490566085 -1.1735067639916177 3.4235828776560853 -4.567740618824335 2.5915933581272075 -7.705960787208559 -8.532122321847478 1.3736313607713617 -0.5215786384586355 4.921894331829832 6.131271725497592]
20,109.618,451413.000,0.000,[3.223919935000154 11.868496179788929 8.169384823315404 -5.652527887824316 -0.23969670868943882 8.718670561276385 11.03965649357961 -2.2494305714810174 5.514501101214153 0.537275894904909 1.9526302090918035 0.126692003533178 -0.403600023609322 -12.216817649020985 -12.585585847668543 1.5813506716291132 5.6652078054663555 5.994004400544699 3.3859932783752633]
21,131.714,451413.000,0.000,[3.223919935000154 11.868496179788929 8.169384823315404 -5.652527887824316 -0.23969670868943882 8.718670561276385 11.03965649357961 -2.2494305714810174 5.514501101214153 0.537275894904909 1.9526302090918035 0.126692003533178 -0.403600023609322 -12.216817649020985 -12.585585847668543 1.5813506716291132 5.6652078054663555 5.994004400544699 3.3859932783752633]
22,157.651,456731.000,0.000,[-2.421155478332736 13.316598272127656 7.745747049481112 -8.990698941830464 1.9562046995793247 8.62485665854027 12.353847211411903 -3.0060740557383028 4.777851797191661 -3.0827910266149914 4.359199817954579 0.17895928229547398 -7.7853053607712335 -14.688608407848422 -12.891181563395083 1.350529599779629 5.5719833772402545 4.0712675340255 3.7793428054994638]
23,155.121,461375.000,0.000,[-3.02077411134704 16.610891338943787 5.8931682659391935 -8.899533544997691 0.02899656199142575 7.780296985994903 9.716454461882904 -7.649430571481017 4.475401342130171 -2.7926425753550683 5.457866372433994 -1.8414976947632347 -4.603956429674932 -8.902487170826907 -10.029423788481918 1.0043111422267448 5.842490431936461 4.615877985617551 8.08473715963705]
24,121.146,461375.000,0.000,[-3.02077411134704 16.610891338943787 5.8931682659391935 -8.899533544997691 0.02899656199142575 7.780296985994903 9.716454461882904 -7.649430571481017 4.475401342130171 -2.7926425753550683 5.457866372433994 -1.8414976947632347 -4.603956429674932 -8.902487170826907 -10.029423788481918 1.0043111422267448 5.842490431936461 4.615877985617551 8.08473715963705]
25,156.410,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
26,167.679,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
27,133.214,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
28,116.330,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
29,157.037,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
30,149.921,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
31,136.025,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
32,129.846,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]
33,152.987,474579.000,0.000,[-1.5714232000542516 16.385801722202682 8.705560087763919 -11.683382050493737 -0.8628116518376059 8.527169109782044 12.712170284508684 -6.429344098292653 2.3766476359560937 -7.569512586230349 5.704344563393797 -0.2564564335145292 -10.392004311913608 -9.258545868082273 -13.889979751972131 1.264906551542867 5.052328983385349 5.694392264223727 6.78745623870854]

