RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 110
startingLevel: 19
========
MoveEvaluator used: 24MoveEvaluatorBlockLinear

iteration,time_taken,train_score,eval_score,vector
13,58.418,517717.000,0.000,[-0.7059967233195308 6.052131615830473 0.8920223932824136 8.38656135542355 0.40840396163547243 7.6165566005898455 3.585241657099485 -3.03496722793578 4.56489510119587 0.4233970348161664 12.968258129590085 -7.432547470774015 -1.497424527673073 -7.802410220943408 -6.654374630186927 1.3634278503393502 -2.6906064870334676 -6.674156365267489 -6.066001168870017 -4.62771611137528]
14,57.697,517717.000,0.000,[-0.7059967233195308 6.052131615830473 0.8920223932824136 8.38656135542355 0.40840396163547243 7.6165566005898455 3.585241657099485 -3.03496722793578 4.56489510119587 0.4233970348161664 12.968258129590085 -7.432547470774015 -1.497424527673073 -7.802410220943408 -6.654374630186927 1.3634278503393502 -2.6906064870334676 -6.674156365267489 -6.066001168870017 -4.62771611137528]
15,54.478,517717.000,0.000,[-0.7059967233195308 6.052131615830473 0.8920223932824136 8.38656135542355 0.40840396163547243 7.6165566005898455 3.585241657099485 -3.03496722793578 4.56489510119587 0.4233970348161664 12.968258129590085 -7.432547470774015 -1.497424527673073 -7.802410220943408 -6.654374630186927 1.3634278503393502 -2.6906064870334676 -6.674156365267489 -6.066001168870017 -4.62771611137528]
16,56.062,519327.000,0.000,[-0.523782125550911 7.366026233647295 1.8505551145124368 7.721090345785861 4.313047268784173 8.685094767000361 2.223118262902452 -2.637464030199027 3.458717004674023 0.28604301505439345 13.59828262498441 -6.685997240528195 -1.59001395344536 -9.113890564867432 -6.520660225987793 1.2273514956478677 -3.497642223948034 -6.2249423769207315 -8.822373661482828 1.4198890753450195]
17,58.154,521931.000,0.000,[-6.483715992074696 7.4663519775997145 5.282168530020135 7.956357960300128 4.170417283347682 12.068982254190525 9.887715502047673 0.7431665239412055 4.821145483576487 7.860683040312214 11.390120101308499 -7.1259765146656076 1.2071465106245114 -9.013078641865544 -5.825621252702582 1.335651926734354 -2.418187227054512 -6.6778795177631665 -6.808759871280841 3.0498973514833008]
18,65.062,521931.000,0.000,[-6.483715992074696 7.4663519775997145 5.282168530020135 7.956357960300128 4.170417283347682 12.068982254190525 9.887715502047673 0.7431665239412055 4.821145483576487 7.860683040312214 11.390120101308499 -7.1259765146656076 1.2071465106245114 -9.013078641865544 -5.825621252702582 1.335651926734354 -2.418187227054512 -6.6778795177631665 -6.808759871280841 3.0498973514833008]
19,56.842,521931.000,0.000,[-6.483715992074696 7.4663519775997145 5.282168530020135 7.956357960300128 4.170417283347682 12.068982254190525 9.887715502047673 0.7431665239412055 4.821145483576487 7.860683040312214 11.390120101308499 -7.1259765146656076 1.2071465106245114 -9.013078641865544 -5.825621252702582 1.335651926734354 -2.418187227054512 -6.6778795177631665 -6.808759871280841 3.0498973514833008]
20,55.090,527250.000,0.000,[-1.01059101068339 9.110403177677776 6.4430619776864635 5.57722080084616 0.852463869145045 10.432561830763834 11.593183887951 -2.8406574225772463 2.735076433715709 3.586854492624533 12.808942082639774 -9.976893617942766 -0.49832036860748463 -5.9109125381211225 -9.520955323526811 2.1722561892373813 -4.169376596770369 -3.9223998635673496 -6.250784850138757 -0.24451751757025786]
21,60.091,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
22,57.860,536060.000,0.000,[-0.16881284178305123 10.196918057390192 9.423988724494233 3.8041597790821378 0.6288918924152029 10.858837965237731 10.817705327423148 -2.2351254412218133 4.525873156629405 3.40270048980818 11.557809969622934 -7.043327387428524 0.013631781697035716 -5.869257210008685 -10.156311960449148 1.7135406409557978 -2.36646054547389 -3.4291851113136307 -6.442378453644373 -6.072971094134782]
