RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 2
numGames: -1
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
24,16.664,334026.000,0.000,[-2.1145773857064043 -4.149285982390749 5.305257751373804 10.215272176234985 7.0113591052570925 17.129574700236073 3.31157249443455 -1.5427246863166224 6.109917417303312 -5.9114175508933 15.91894888216062 -8.641247021967292 -3.375737641890563 -9.439759678685219 -19.072684485056534 4.359190501783476 7.9857020712837805 -9.769028709733622 -10.162543421875306 -3.8938713086376486]
25,15.923,334026.000,0.000,[-2.1145773857064043 -4.149285982390749 5.305257751373804 10.215272176234985 7.0113591052570925 17.129574700236073 3.31157249443455 -1.5427246863166224 6.109917417303312 -5.9114175508933 15.91894888216062 -8.641247021967292 -3.375737641890563 -9.439759678685219 -19.072684485056534 4.359190501783476 7.9857020712837805 -9.769028709733622 -10.162543421875306 -3.8938713086376486]
26,17.878,347092.000,0.000,[-4.80190040684127 -1.0995837242841082 5.767786449924445 6.25959525266871 2.6768986912714205 19.01879347664921 4.710042860553748 -4.822183172546982 6.96730634962983 -5.19039872223724 16.526208826217978 -9.433451151449397 -0.8130639428297695 -10.172049484413465 -20.47159824134187 4.5008756626937245 8.688541337420222 -8.843059509061316 -4.9297921870248 -3.8118497737706862]
27,16.434,347092.000,0.000,[-4.80190040684127 -1.0995837242841082 5.767786449924445 6.25959525266871 2.6768986912714205 19.01879347664921 4.710042860553748 -4.822183172546982 6.96730634962983 -5.19039872223724 16.526208826217978 -9.433451151449397 -0.8130639428297695 -10.172049484413465 -20.47159824134187 4.5008756626937245 8.688541337420222 -8.843059509061316 -4.9297921870248 -3.8118497737706862]
28,19.628,357292.000,0.000,[-2.476048232066598 3.0548357298765545 8.118164989985114 4.551895005443318 0.20382571347344247 20.558303638075294 6.21190144235784 0.4026917344545504 2.5455776366101803 -2.1512933434689163 22.22701964093507 -6.703418523549034 0.1062990323583417 -11.069502301102158 -22.031153337291382 4.002912058844577 4.215096297194963 -0.011344292874554185 -1.1446665112133978 -4.887552542899694]
29,17.155,357292.000,0.000,[-2.476048232066598 3.0548357298765545 8.118164989985114 4.551895005443318 0.20382571347344247 20.558303638075294 6.21190144235784 0.4026917344545504 2.5455776366101803 -2.1512933434689163 22.22701964093507 -6.703418523549034 0.1062990323583417 -11.069502301102158 -22.031153337291382 4.002912058844577 4.215096297194963 -0.011344292874554185 -1.1446665112133978 -4.887552542899694]
30,16.536,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
31,15.770,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
32,17.308,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
33,16.988,368154.000,0.000,[0.7727964434641472 8.11399687990502 10.50501324336476 6.8555609653885545 1.7358235341148545 24.365345993959696 7.655434752432669 4.650372432194532 -2.1036856571852347 -4.972766225717087 21.70378446743301 -2.147778290619991 -3.3646188616961705 -11.288462765319975 -19.48639141604655 2.3870502853345177 1.3104261916538569 2.814782687407071 -1.0376280109153282 -8.735548095376775]
