RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
27,5.522,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
28,5.279,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
29,4.893,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
30,5.089,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
31,5.474,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
32,5.685,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
33,5.541,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
34,4.413,434476.000,0.000,[0.7580774825362728 2.542195237002545 6.07925398893379 6.6792377321038385 -3.5175688168780486 7.415079173478945 6.518529850437752 -1.3791991266680412 1.4366922402606672 -3.479605063170859 11.252594833253696 -4.264382012565761 -4.006816397347241 -6.29483949728815 -11.458830115808684 1.4769703430451493 1.4239433084342457 -10.079634271575399 0.2244535611234757 -7.2159439497171824]
35,5.259,439167.000,0.000,[9.190231444158064 4.587957199016136 2.9456019594620706 13.83843005227354 -7.7511729085616 13.417404616945909 9.179666193825039 -0.9987089924332828 1.5072200863232545 -7.345100157839635 13.813106919730412 -1.3560279275251936 -4.602667836507388 -6.773850818804919 -14.903058946805029 1.5194888516025398 1.3415466955462332 -13.833689128495436 1.5993863742350078 -7.08226358240708]
36,5.442,440898.000,0.000,[5.395211613370018 10.124696526808586 8.041105188354024 10.120466451356398 -8.205011782827702 12.197503105863959 11.024265260603869 -3.7090982591935164 3.38162379241001 -7.9019964920765124 12.940042902989893 -0.1597175298600102 -6.49551817398013 -5.683160190362774 -11.672959843634187 1.0540079507213747 0.807261478509961 -10.60521327040869 -0.29378575764494563 -10.623816341743055]
37,5.391,440898.000,0.000,[5.395211613370018 10.124696526808586 8.041105188354024 10.120466451356398 -8.205011782827702 12.197503105863959 11.024265260603869 -3.7090982591935164 3.38162379241001 -7.9019964920765124 12.940042902989893 -0.1597175298600102 -6.49551817398013 -5.683160190362774 -11.672959843634187 1.0540079507213747 0.807261478509961 -10.60521327040869 -0.29378575764494563 -10.623816341743055]
38,5.690,440898.000,0.000,[5.395211613370018 10.124696526808586 8.041105188354024 10.120466451356398 -8.205011782827702 12.197503105863959 11.024265260603869 -3.7090982591935164 3.38162379241001 -7.9019964920765124 12.940042902989893 -0.1597175298600102 -6.49551817398013 -5.683160190362774 -11.672959843634187 1.0540079507213747 0.807261478509961 -10.60521327040869 -0.29378575764494563 -10.623816341743055]
