RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=24, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: 3
numGames: -1
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: BothLinearAdvVar

iteration,time_taken,train_score,eval_score,vector
11,21.515,327047.000,0.000,[3.541950355110971 0.11571300074701174 2.6336049230189627 -6.384785497061639 4.978048012957388 3.797507380427927 3.2935548080403887 -2.862593208344949 -1.4681106465214553 12.717802412271872 9.252242527428999 -5.856914015567375 -1.0548092976698906 1.5802784087326511 -2.727472307870517 1.1776283719352925 -3.9052840257868553 -1.886434901819024 4.597175033045372 -2.274906225052657 -2.234045754264192 4.836020197331738 2.1517442813342544 4.8617358426310915]
12,20.012,363792.000,0.000,[5.327827869644261 0.946281043092414 4.900150463940337 -3.5836465842890775 3.958150530396285 4.408697511757738 12.717406290984655 -3.6058860908491583 -6.0306089711305635 11.734338233820914 10.809452501712876 -10.199880321471094 -5.2629055803271925 -0.6266370857366503 -0.05732487302811329 1.1619447932176759 1.921549446410539 2.018017807995317 4.842585293402328 -3.300603981560003 2.0252290173046985 7.893712333945494 -0.8314675835579566 3.326335720363252]
13,24.411,363792.000,0.000,[5.327827869644261 0.946281043092414 4.900150463940337 -3.5836465842890775 3.958150530396285 4.408697511757738 12.717406290984655 -3.6058860908491583 -6.0306089711305635 11.734338233820914 10.809452501712876 -10.199880321471094 -5.2629055803271925 -0.6266370857366503 -0.05732487302811329 1.1619447932176759 1.921549446410539 2.018017807995317 4.842585293402328 -3.300603981560003 2.0252290173046985 7.893712333945494 -0.8314675835579566 3.326335720363252]
14,25.863,363792.000,0.000,[5.327827869644261 0.946281043092414 4.900150463940337 -3.5836465842890775 3.958150530396285 4.408697511757738 12.717406290984655 -3.6058860908491583 -6.0306089711305635 11.734338233820914 10.809452501712876 -10.199880321471094 -5.2629055803271925 -0.6266370857366503 -0.05732487302811329 1.1619447932176759 1.921549446410539 2.018017807995317 4.842585293402328 -3.300603981560003 2.0252290173046985 7.893712333945494 -0.8314675835579566 3.326335720363252]
15,24.198,363792.000,0.000,[5.327827869644261 0.946281043092414 4.900150463940337 -3.5836465842890775 3.958150530396285 4.408697511757738 12.717406290984655 -3.6058860908491583 -6.0306089711305635 11.734338233820914 10.809452501712876 -10.199880321471094 -5.2629055803271925 -0.6266370857366503 -0.05732487302811329 1.1619447932176759 1.921549446410539 2.018017807995317 4.842585293402328 -3.300603981560003 2.0252290173046985 7.893712333945494 -0.8314675835579566 3.326335720363252]
16,22.371,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
17,23.916,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
18,23.155,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
19,24.653,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
20,20.296,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
21,24.248,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
22,26.315,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
23,25.558,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
24,21.956,380830.000,0.000,[3.8860066692753357 1.9753539805330051 6.473807030198092 -1.6083256835734137 0.5303583795953566 9.15818996952265 5.54707791213764 -0.740449577735558 2.045654848861121 11.921405687285567 14.512438447706057 -9.189702455006557 1.8172702037714856 1.1048634443221204 -5.385999845096153 1.506740724214283 -2.4952696677032327 -3.918482113143848 5.21432270631533 -4.2452280895082986 -4.304135525483913 7.799695716722921 -2.1105053613654636 4.531921824000527]
25,25.432,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
26,25.341,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
27,26.563,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
28,22.493,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
29,22.198,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
30,25.898,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
31,28.408,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
32,21.585,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
33,25.909,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
34,27.993,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
35,27.553,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
36,26.357,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
37,26.721,390986.000,0.000,[1.067420088487494 0.5005109091369409 11.252298232242428 -8.78261465245252 -0.2983477768053948 9.34944352342468 5.30735944630595 -4.715645752200228 4.834273070965348 11.519575698771714 15.542564369083605 -9.158593349360757 1.120716029539721 0.39903607675583563 -11.11229777654611 2.1248627940970417 -0.7589446405144677 -3.880394453016164 5.411486799447804 -4.068228359429624 -6.178706257809734 6.273069830536124 -1.184334927255232 4.477261731681745]
