RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 80
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
13,5.133,338072.000,0.000,[1.42424267684166 10.296533440783442 2.1042069285649934 1.598529165924833 -1.571540038490511 11.685062022123198 10.6264152918262 -3.6701517581499274 12.847624068052502 0.886721893855893 19.46400142272074 4.001191870628963 -5.4501137062533935 12.99721253949848 -15.579120329011957 0.7488718856655523 -2.70779229684717 -0.25633993770378716 -3.513587273576112 12.377396504475449]
14,5.068,338072.000,0.000,[1.42424267684166 10.296533440783442 2.1042069285649934 1.598529165924833 -1.571540038490511 11.685062022123198 10.6264152918262 -3.6701517581499274 12.847624068052502 0.886721893855893 19.46400142272074 4.001191870628963 -5.4501137062533935 12.99721253949848 -15.579120329011957 0.7488718856655523 -2.70779229684717 -0.25633993770378716 -3.513587273576112 12.377396504475449]
15,5.772,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
16,5.103,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
17,4.666,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
18,5.483,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
19,5.535,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
20,4.954,340194.000,0.000,[1.4591494989139222 11.928137825022954 0.17711308621616872 1.9985291659248325 -2.5102378296246117 9.265473703811688 11.413607775733924 -4.070151758149927 12.447624068052502 -1.7169981142188258 19.064001422720743 6.241828396574559 -5.850113706253393 13.39721253949848 -17.223317782924628 0.5738129838639765 -4.258526616015338 -2.9333037129146247 -2.7013564530074854 9.469066165926582]
21,5.443,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
22,5.607,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
23,5.123,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
24,5.452,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
25,5.294,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
26,5.292,347777.000,0.000,[-3.9182913311111887 12.159767104491904 0.8084711963454305 7.326088871727784 -4.913984030812154 9.92751103143185 9.627498656543317 -2.6952434722693788 8.89459311899143 -5.823396393810003 17.66458943870229 6.68021327870148 -6.481011222488041 10.633973258989222 -19.6090065265484 1.0231137969703887 -2.6928434909859185 3.602701285764276 -5.318648969420408 4.344191719599877]
27,5.001,348127.000,0.000,[-2.76144208466887 11.197682603168177 6.104234409134038 9.05531735788835 -5.971332927995142 10.527057738238554 6.42054877241114 -2.71345597835842 5.000606875309257 -2.6433770325106796 14.110009704950771 8.607344931714628 -9.616493440871158 12.157650453378182 -21.75458795127341 1.0149705359866856 -3.4215955315663824 7.594377793731834 -0.8464163886638807 8.338830548920804]
28,5.321,366079.000,0.000,[-0.8300943146592636 10.346831328108898 3.6897343748571143 13.563397203328623 -6.612029705617269 8.904173819976043 12.457719199453681 -2.30227426688277 6.508492215447443 0.489089110964672 9.842932748362536 7.6123596358333145 -9.975564464811685 9.700976095329308 -21.198260780588562 1.4316047081585417 -1.1892288342111605 6.317606084892546 -2.543785972801603 7.747194148020373]
