RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 130
maxDropRem: 3
startingLines: 0
startingLevel: 18
averageAmount: 50
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
11,11.743,399866.000,0.000,[4.780989246324362 1.368434753861937 1.9453722268297204 0.9795136471495215 -1.1209833657129247 6.56504825708002 9.108520093857356 -2.2059425825154415 -4.9416457244511545 -1.4870670128513783 3.8838216380841137 -4.87867404025542 -4.278779361004048 0.05090414329103243 -2.99635610021863 1.1818313492127146 1.2349321154706967 1.5661919979068664 -0.4785306782699795 1.6198645491327408]
12,14.622,399866.000,0.000,[4.780989246324362 1.368434753861937 1.9453722268297204 0.9795136471495215 -1.1209833657129247 6.56504825708002 9.108520093857356 -2.2059425825154415 -4.9416457244511545 -1.4870670128513783 3.8838216380841137 -4.87867404025542 -4.278779361004048 0.05090414329103243 -2.99635610021863 1.1818313492127146 1.2349321154706967 1.5661919979068664 -0.4785306782699795 1.6198645491327408]
13,11.269,402967.000,0.000,[4.927444736542995 5.685276933746202 -1.6537637070079807 -4.2439730755895475 -2.3095547609384814 5.269060359027058 11.040246308704496 -2.1766084929081333 -7.170933077666311 -6.311617492356229 7.10758711119476 -1.077162199804862 -9.728392019619413 -1.8822865755470446 -8.237148926788464 0.9953706369490564 1.0861126853058305 5.5162004180244715 -1.3314455449729334 3.6626444349266216]
14,9.763,402967.000,0.000,[4.927444736542995 5.685276933746202 -1.6537637070079807 -4.2439730755895475 -2.3095547609384814 5.269060359027058 11.040246308704496 -2.1766084929081333 -7.170933077666311 -6.311617492356229 7.10758711119476 -1.077162199804862 -9.728392019619413 -1.8822865755470446 -8.237148926788464 0.9953706369490564 1.0861126853058305 5.5162004180244715 -1.3314455449729334 3.6626444349266216]
15,12.903,403423.000,0.000,[5.989580397407542 6.55847113398398 1.5341875463559225 -6.02051094808486 0.4590346212081382 3.7284807111279408 13.375299517885447 -2.0214757301029236 -4.7536217589643375 -5.693549309599291 6.263917759395942 -2.6393657258758747 -6.9506330786692 0.08007838006508816 -7.221497147192145 1.3803063453459479 -0.06916791912251874 4.493872170507057 1.2235405974854818 0.14401990982822577]
16,12.352,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
17,9.402,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
18,11.593,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
19,13.264,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
20,11.795,414823.000,0.000,[4.978276909556176 1.9682022655689981 4.941593027569009 -3.3981037257549227 0.6825806286770841 4.9005734237088205 8.858083630160316 -2.626690960495618 -1.590839329670371 -1.22529136642832 5.67123073832505 -2.372143300525236 -5.292421308791385 1.322307231847093 -2.1112183483806133 0.4641898916187972 -1.7945837237829565 -0.6664443003488856 -0.04395289558446258 -3.9044892836389664]
