RunnerSettings(num_particles=96, num_neighbours=99, iterations=3600, dimensions=17, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 33
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 0
========
MoveEvaluatorGroup used: Normal

iteration,time_taken,train_score,eval_score,vector
19,9.082,958503.000,0.000,[-10.424462935551523 16.44411966782344 3.72541643205226 -4.017525495385478 15.213831940178945 9.744915206993204 14.402828377719777 -5.0098720097407075 -3.6615792862953667 10.422179403257188 11.132400479466543 -4.7735871601354845 3.9895773819543567 -10.541249266828238 -11.639359924102433 0.9913491541931747 1.9358257198604132]
20,6.430,968128.000,0.000,[-12.168184228140147 19.328562291935015 8.043231151714057 -7.7187783365990486 8.6430767952596 15.624915470104403 11.70493659425981 -2.130532239999031 -3.8507855840266494 6.495194641054541 11.45772162685492 -4.7611116300688145 -0.21013593432668287 -14.757788822119732 -13.772062803643545 1.0159421451971165 2.3379886482731767]
21,8.567,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
22,9.696,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
23,7.607,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
24,6.638,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
25,8.632,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
26,9.467,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
27,7.755,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
28,7.332,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
29,9.189,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
30,8.302,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
31,7.816,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
32,7.405,983160.000,0.000,[-11.39181690361824 13.372966783255375 6.525913078217102 -7.818148152256935 7.706709151686955 14.286583599374637 18.30150899129997 0.5380084930025877 -5.262519273931551 6.63043572172719 13.398115908698696 -7.478835354213018 -0.028132244828518616 -9.519480636449533 -13.512492209694381 1.2608511931859705 0.2713145230782952]
33,8.864,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
34,8.724,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
35,8.427,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
36,8.091,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
37,7.298,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
38,8.200,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
39,8.097,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
40,8.572,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
41,7.738,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
42,7.453,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
43,8.000,985885.000,0.000,[-1.479265213411523 19.084986371235225 7.066408221521887 -5.364807823991023 5.299765559142808 10.802330463016581 12.140309652912727 -1.096762238375792 -0.2521842427297649 5.179326927839815 9.646805807347395 -5.725622556011685 1.06137189147714 -8.11761130309841 -14.164461038224584 1.3866813762356416 -0.16259885230331772]
