RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 100
maxDropRem: -1
numGames: 100
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

iteration,time_taken,train_score,eval_score,vector
16,0.496,5.190,0.000,[11.168281690909701 -3.3101218253985634 7.368685496372471 4.9809820473197135 -3.677248553830636 0.06298802080035881 -0.6665562574092044 -2.2745305037344847 -6.73456640523419 8.659911403093272 14.907805675439242 12.26822806784315 -11.862586549024128 -3.865005752152017 3.8468410903115853 1.3573968575973128 0.89329245842886 0.5213296164454202 4.590065716980831 -8.863254731844835]
17,0.507,5.210,0.000,[5.694500622238195 -5.596049395627176 11.948292320231698 2.784925640419932 -2.621541608527551 -1.061027203332816 0.4614634677077989 5.236587656825305 -3.301137124187968 11.904725528207166 13.625744282783153 14.159054944961571 -8.977160674228525 -7.644147746535648 6.591040393172224 1.0893632684953296 -0.1319425270197705 0.8854613512280158 8.537212025855542 -5.215748187393]
18,0.499,5.210,0.000,[5.694500622238195 -5.596049395627176 11.948292320231698 2.784925640419932 -2.621541608527551 -1.061027203332816 0.4614634677077989 5.236587656825305 -3.301137124187968 11.904725528207166 13.625744282783153 14.159054944961571 -8.977160674228525 -7.644147746535648 6.591040393172224 1.0893632684953296 -0.1319425270197705 0.8854613512280158 8.537212025855542 -5.215748187393]
19,0.478,5.210,0.000,[5.694500622238195 -5.596049395627176 11.948292320231698 2.784925640419932 -2.621541608527551 -1.061027203332816 0.4614634677077989 5.236587656825305 -3.301137124187968 11.904725528207166 13.625744282783153 14.159054944961571 -8.977160674228525 -7.644147746535648 6.591040393172224 1.0893632684953296 -0.1319425270197705 0.8854613512280158 8.537212025855542 -5.215748187393]
20,0.496,5.240,0.000,[1.7082065792042815 -5.290687089426264 11.594203482112604 1.0423169610698793 -4.122621196076185 -1.9399518247176868 0.41786315417949393 5.64538748433888 -4.534255235171026 16.002883542576598 11.577089704125099 14.897911301782845 -8.880582892770818 -4.728351496971401 9.105818466446905 0.6173932974336185 0.1114519846126093 1.6339534704933847 8.404663844266619 -0.6051205760229963]
21,0.490,5.240,0.000,[1.7082065792042815 -5.290687089426264 11.594203482112604 1.0423169610698793 -4.122621196076185 -1.9399518247176868 0.41786315417949393 5.64538748433888 -4.534255235171026 16.002883542576598 11.577089704125099 14.897911301782845 -8.880582892770818 -4.728351496971401 9.105818466446905 0.6173932974336185 0.1114519846126093 1.6339534704933847 8.404663844266619 -0.6051205760229963]
22,0.494,5.240,0.000,[1.7082065792042815 -5.290687089426264 11.594203482112604 1.0423169610698793 -4.122621196076185 -1.9399518247176868 0.41786315417949393 5.64538748433888 -4.534255235171026 16.002883542576598 11.577089704125099 14.897911301782845 -8.880582892770818 -4.728351496971401 9.105818466446905 0.6173932974336185 0.1114519846126093 1.6339534704933847 8.404663844266619 -0.6051205760229963]
23,0.504,5.240,0.000,[1.7082065792042815 -5.290687089426264 11.594203482112604 1.0423169610698793 -4.122621196076185 -1.9399518247176868 0.41786315417949393 5.64538748433888 -4.534255235171026 16.002883542576598 11.577089704125099 14.897911301782845 -8.880582892770818 -4.728351496971401 9.105818466446905 0.6173932974336185 0.1114519846126093 1.6339534704933847 8.404663844266619 -0.6051205760229963]
24,0.505,5.240,0.000,[1.7082065792042815 -5.290687089426264 11.594203482112604 1.0423169610698793 -4.122621196076185 -1.9399518247176868 0.41786315417949393 5.64538748433888 -4.534255235171026 16.002883542576598 11.577089704125099 14.897911301782845 -8.880582892770818 -4.728351496971401 9.105818466446905 0.6173932974336185 0.1114519846126093 1.6339534704933847 8.404663844266619 -0.6051205760229963]
25,0.484,5.280,0.000,[3.489353321852029 -5.514712535076351 17.64391368696544 5.6556660229032545 -5.285390050319382 -1.2864541154541058 1.2478716769672227 -2.5446935806534765 -6.222286973346326 14.379223948815554 11.412954793796441 18.080127435980124 -8.405512853444144 -9.116429817266543 1.376681407959989 4.2229042003033905 0.9780731334746262 -0.5050143360970747 10.244351300850068 0.363560168930559]
26,0.539,5.280,0.000,[3.489353321852029 -5.514712535076351 17.64391368696544 5.6556660229032545 -5.285390050319382 -1.2864541154541058 1.2478716769672227 -2.5446935806534765 -6.222286973346326 14.379223948815554 11.412954793796441 18.080127435980124 -8.405512853444144 -9.116429817266543 1.376681407959989 4.2229042003033905 0.9780731334746262 -0.5050143360970747 10.244351300850068 0.363560168930559]
27,0.533,5.280,0.000,[3.489353321852029 -5.514712535076351 17.64391368696544 5.6556660229032545 -5.285390050319382 -1.2864541154541058 1.2478716769672227 -2.5446935806534765 -6.222286973346326 14.379223948815554 11.412954793796441 18.080127435980124 -8.405512853444144 -9.116429817266543 1.376681407959989 4.2229042003033905 0.9780731334746262 -0.5050143360970747 10.244351300850068 0.363560168930559]
28,0.524,5.280,0.000,[3.489353321852029 -5.514712535076351 17.64391368696544 5.6556660229032545 -5.285390050319382 -1.2864541154541058 1.2478716769672227 -2.5446935806534765 -6.222286973346326 14.379223948815554 11.412954793796441 18.080127435980124 -8.405512853444144 -9.116429817266543 1.376681407959989 4.2229042003033905 0.9780731334746262 -0.5050143360970747 10.244351300850068 0.363560168930559]
29,0.505,5.280,0.000,[3.489353321852029 -5.514712535076351 17.64391368696544 5.6556660229032545 -5.285390050319382 -1.2864541154541058 1.2478716769672227 -2.5446935806534765 -6.222286973346326 14.379223948815554 11.412954793796441 18.080127435980124 -8.405512853444144 -9.116429817266543 1.376681407959989 4.2229042003033905 0.9780731334746262 -0.5050143360970747 10.244351300850068 0.363560168930559]
30,0.516,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
31,0.507,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
32,0.487,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
33,0.511,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
34,0.499,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
35,0.518,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
36,0.497,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
37,0.515,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
38,0.517,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
39,0.517,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
40,0.500,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
41,0.510,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
42,0.530,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
43,0.516,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
44,0.501,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
45,0.505,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
46,0.506,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
47,0.514,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
48,0.514,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
49,0.519,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
50,0.517,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
51,0.513,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
52,0.498,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
53,0.516,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
54,0.533,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
55,0.516,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
56,0.506,5.390,0.000,[0.13563186492434182 -3.459473003494617 13.448085031911564 7.213371763915105 -3.6335565592427796 -1.797052497263008 0.23510362100904092 2.4442965379406467 -0.9296252456465677 12.27571706976536 12.265130495218909 15.570988306193833 -8.443776598262486 -11.11322362457171 1.8102397964476333 2.840304224516731 -2.065571254142956 2.489250061372606 11.61622268876999 1.089447486151415]
57,0.508,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
58,0.515,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
59,0.505,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
60,0.516,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
61,0.513,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
62,0.499,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
63,0.497,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
64,0.500,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
65,0.507,5.400,0.000,[2.509182733334282 -0.2857218014346752 13.275653875795383 6.848779051182665 -10.851010268433487 -1.5060534371147867 2.453832587403375 -0.960481432449861 -3.4537648716130356 14.717419377707284 14.57371541540503 22.124294109391005 -10.194620839547238 -8.312175285999437 0.34287365389701385 -0.2883076734541392 0.4474988159822253 0.43275462411794496 7.792928675934309 3.854078844486543]
66,0.512,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
67,0.515,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
68,0.505,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
69,0.505,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
70,0.503,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
71,0.503,5.410,0.000,[2.2755582555809286 -1.1131002993141461 13.533216449526604 3.7018930860099504 -4.474528841399325 -1.7240830013008948 -0.45241825579903017 1.9827607228065407 -5.589183263654408 17.026481776712416 13.961024334525096 20.201344181413145 -10.725417842309694 -16.73218370403781 1.8278559037512867 0.6666248875467433 3.1352393035447776 0.5947094245049565 8.46551806922737 2.6205282507186034]
