RunnerSettings(num_particles=96, num_neighbours=99, iterations=2400, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 100
maxDropRem: -1
numGames: 200
numLines: 130
seed: -1
startingLevel: 18
startingLines: 0
========
MoveEvaluatorGroup used: Linear

NOTE: hi
iteration,time_taken,train_score,eval_score,vector
11,0.834,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
12,0.784,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
13,0.803,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
14,0.825,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
15,0.825,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
16,0.785,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
17,0.829,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
18,0.822,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
19,0.871,6.015,0.000,[2.7389668796040048 -2.654934205845938 3.031662930656891 -3.548684824250339 6.840106297790082 -0.19109034274352887 -0.019412936208469622 -2.415364079695056 -0.18814963666988405 -0.7586422464575735 8.176465040476554 6.454569895385459 -0.5679967670312704 -10.509570400346988 2.5241331699974 0.6411182228653576 2.4010137871287567 -3.1647596979116495 -2.706330866887427 2.917619833295902]
20,0.870,6.110,0.000,[0.6072192702273957 -8.77332652841194 5.963338966836207 -2.8359872804235042 11.010915944861406 0.18793417325493067 -0.5749134670265594 2.0136210774873056 1.4286098940783862 -6.3951582117586305 11.166442679756196 6.893232619137229 -3.334156952646058 -14.412601178033631 4.382062155222755 1.85821724032564 3.8202247739122583 -4.198989133534816 -3.5462368192862246 1.8160135087679006]
21,0.830,6.350,0.000,[-0.4898832468300469 -1.4646261896962165 9.189014940229 -4.516537483942265 8.591149041226025 0.8391763953715934 -1.4244788137073776 -2.637938441943735 1.0820290188533122 -8.081116294638164 8.60618652093876 8.330033707861467 -1.8054876378183848 -11.322221507017241 3.5187428517876884 1.2366339943708695 2.1413064359534237 -1.6746231023014797 -1.7282259516553444 1.0297617917845825]
22,0.798,6.350,0.000,[-0.4898832468300469 -1.4646261896962165 9.189014940229 -4.516537483942265 8.591149041226025 0.8391763953715934 -1.4244788137073776 -2.637938441943735 1.0820290188533122 -8.081116294638164 8.60618652093876 8.330033707861467 -1.8054876378183848 -11.322221507017241 3.5187428517876884 1.2366339943708695 2.1413064359534237 -1.6746231023014797 -1.7282259516553444 1.0297617917845825]
23,0.829,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
24,0.832,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
25,0.816,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
26,0.863,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
27,0.849,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
28,0.845,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
29,0.845,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
30,0.861,6.555,0.000,[-0.23118275335494687 -2.7325164485512596 6.740154187420816 -5.059494086501856 11.160695231709166 -0.1543276333556488 0.4508210251115985 -0.4231907824866896 -6.308161269898533 -4.427302810147438 12.069747389362226 5.4653876212530434 -0.8677829160296504 -15.581427886498206 2.1923279532635154 1.0098413354695115 0.49792447917957094 -0.4785501567247179 -3.005307373980987 0.17888238610112694]
