RunnerSettings(num_particles=72, num_neighbours=99, iterations=1200, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: BothLinear

iteration,time_taken,train_score,eval_score,vector
11,3.981,291807.000,0.000,[-11.742419955801367 -1.0594052838599466 10.963518782962588 4.028261427997071 12.605891326808255 11.868104521386172 -1.3701730133755063 -1.918795447409857 6.612142511005494 -5.127024208896067 11.86931646956476 -6.410030223821948 6.884168798421018 -5.81458489850896 -9.738525135736358 2.0766150886223063 2.6798175088598732 -1.9502735384596996 -6.805175893572793 -4.181631433436153]
12,3.273,291807.000,0.000,[-11.742419955801367 -1.0594052838599466 10.963518782962588 4.028261427997071 12.605891326808255 11.868104521386172 -1.3701730133755063 -1.918795447409857 6.612142511005494 -5.127024208896067 11.86931646956476 -6.410030223821948 6.884168798421018 -5.81458489850896 -9.738525135736358 2.0766150886223063 2.6798175088598732 -1.9502735384596996 -6.805175893572793 -4.181631433436153]
13,4.036,295340.000,0.000,[-15.216577604778003 0.8044723750550498 11.117249134436321 3.458347311131593 15.080899449243732 11.997672993527305 7.8543372437286525 -6.768304789559453 9.364283938929589 -9.343081039582971 16.474494991291238 -9.588600095798913 5.495952087642631 -3.750636649713756 -11.454262202963404 2.4839660482941905 5.831013387868402 -5.082676603276476 -3.691214563581356 0.8224973873288555]
14,4.382,297196.000,0.000,[-13.083823609532386 5.882591780396181 6.489397910867031 6.574290166343957 7.098182408666838 13.28874774015849 5.251569082244115 -4.451533314267096 8.224064091287396 -3.6313637137804182 13.386733938692476 -9.787751864172199 1.9930920560504068 -5.067167596239649 -13.513565260355897 3.2042695891746082 2.3787190427758977 -3.3713461252589565 -5.962032596503503 3.657338005702821]
15,4.274,308858.000,0.000,[-14.65403409151396 7.357634712567255 11.95335318358931 3.8583473111315927 17.486097269046876 11.597672993527304 4.144282646405578 -5.51850768919655 8.96428393892959 -7.325401588664113 15.607960517241033 -9.188600095798915 4.9710855552480115 -6.734009621028748 -13.517900871226363 3.111635458866324 -0.17858014479315987 -3.3443880186944064 -6.972983569953254 -0.6747694451363699]
16,4.064,311248.000,0.000,[-13.768608526509198 9.163076178301738 9.80753508478691 0.38711184711880975 14.33564842287601 14.936434553805096 4.7772353331765665 -3.1938949368493574 5.090143261878667 -10.86267205777171 20.45628880887802 -10.035479173996588 -2.551839512560542 -11.390870179630241 -14.182934978902713 3.553330439037225 1.5335574241774075 -3.086849352564496 -9.212346061884002 -3.551323436708273]
17,4.328,324259.000,0.000,[-15.508401178978021 7.599736613379736 10.9206993132833 -4.877741456375177 13.885367708906262 14.961131006825505 1.648782928810629 -4.549086469447932 3.8574337544323907 -5.937222641210557 20.329928984523246 -7.8406731196716875 -3.055204906235822 -12.7884362543855 -16.62731802394201 3.143593854167202 1.130070721282463 -4.546528366311017 -11.834911008083871 -1.5607880418875197]
18,3.867,331707.000,0.000,[-14.999947763423085 5.978897862655172 10.127514478341103 -4.626813705172952 14.99454887063775 16.171949282397883 -0.8127970888244658 -1.4348040753612246 -2.1460200637999387 -8.706302391764622 18.15608417792196 -8.462708727811993 -7.171956998233419 -14.502097709222655 -17.026264105631338 3.6425103064549766 5.529879086887141 -7.032279611720142 -9.278540999823758 -4.148882989777374]
19,3.821,331707.000,0.000,[-14.999947763423085 5.978897862655172 10.127514478341103 -4.626813705172952 14.99454887063775 16.171949282397883 -0.8127970888244658 -1.4348040753612246 -2.1460200637999387 -8.706302391764622 18.15608417792196 -8.462708727811993 -7.171956998233419 -14.502097709222655 -17.026264105631338 3.6425103064549766 5.529879086887141 -7.032279611720142 -9.278540999823758 -4.148882989777374]
20,4.276,331707.000,0.000,[-14.999947763423085 5.978897862655172 10.127514478341103 -4.626813705172952 14.99454887063775 16.171949282397883 -0.8127970888244658 -1.4348040753612246 -2.1460200637999387 -8.706302391764622 18.15608417792196 -8.462708727811993 -7.171956998233419 -14.502097709222655 -17.026264105631338 3.6425103064549766 5.529879086887141 -7.032279611720142 -9.278540999823758 -4.148882989777374]
