RunnerSettings(num_particles=100, num_neighbours=100, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={'c1': 2.5, 'c2': 2.5, 'w': 0.92})
iteration,time_taken,train_score,eval_score,vector
11,375.847,762244.000,762244.000,[4.2922951264485185 8.345298432568597 0.15261065941747787 1.4345024814799148 1.887267385416505 9.7825365191188 5.520162377127619 -9.149972946649648 1.153265934486793 2.9573249819579175 11.891461314600242 -5.469514385219416 1.484334088205741 1.4383103840321554 -3.9216207109888033 0.5449208214204531 0.05186953022239038]
12,391.665,766165.000,766165.000,[3.5384394380040245 6.740958018268232 1.261461579691726 -5.343852034186569 2.528369462608355 9.321399278971969 6.865117169351614 -5.035888308812952 1.9565091936398211 3.681595690011507 14.25331663724701 -6.010948487263457 1.2365655436724818 0.8835417083572472 -4.880401028715944 0.7291163728083399 -0.7832446593163713]
13,394.441,766165.000,766165.000,[3.5384394380040245 6.740958018268232 1.261461579691726 -5.343852034186569 2.528369462608355 9.321399278971969 6.865117169351614 -5.035888308812952 1.9565091936398211 3.681595690011507 14.25331663724701 -6.010948487263457 1.2365655436724818 0.8835417083572472 -4.880401028715944 0.7291163728083399 -0.7832446593163713]
14,449.645,813514.000,813514.000,[1.7326345583634093 3.854431542677492 5.0588078588544265 -8.233309431433877 4.023627604563686 9.742778888026411 10.452971502442661 -1.5518896917614882 -0.8315346092465181 5.853754616000106 14.047744453590186 -4.219381031995576 1.4913026715711157 -3.734930878458462 -6.039921990074831 0.7758353314222068 0.6033403807134525]
15,425.360,839277.000,839277.000,[2.5916392792643017 10.0189654734813 5.633687954909869 -10.185881094970707 5.2810070701597684 12.479798773604758 6.745206414900148 -4.394665822179142 2.6850804324089093 5.161343260763226 8.698513040362792 -4.260111836529605 -1.4595624601458594 -4.499779401085581 -7.040442060439741 1.0924778836609186 1.7827197709324683]
16,356.347,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
17,372.000,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
18,420.498,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
19,400.823,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
20,411.553,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
21,422.625,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
22,447.944,866449.000,866449.000,[1.1302001278715808 8.050201245468832 9.887473750639689 5.487544675615797 7.025323676357947 10.401919210422099 11.771540831595448 -0.7875229021937642 1.2603111499803905 6.504919984448763 5.6697933225446295 -1.0919706942659912 -1.8611625604065085 -7.261344924841168 -12.250343414587231 1.35668401701742 0.05472608475665197]
23,379.510,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
24,390.887,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
25,489.697,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
26,492.407,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
27,419.284,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
28,481.789,927317.000,927317.000,[-1.3994186421611206 16.106235048172188 8.992929520480207 8.71464072943517 5.898661541587082 9.874645420516245 15.504108984862977 -2.764660041382979 1.4041628224399558 6.564782759923303 7.236295929979671 0.9584783687818152 -1.1891306351152693 -6.8714571527772215 -14.282591439790599 0.9866241762305847 1.8898836119933873]
29,435.255,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
30,449.650,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
31,388.991,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
32,432.252,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
33,497.077,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
34,388.737,935706.000,935706.000,[-0.5681067526287342 15.923774383213079 7.349914378718662 5.898137951151481 3.7502948087136687 9.188665899666276 7.70223061174368 -0.9271228277859653 0.4383397824611759 6.063651799286976 7.071278354351448 2.1945980547509123 -7.064549064301022 -7.738602510001881 -16.889976334007308 1.143569666157278 -0.5639590085641544]
