RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=27, local=False, velocity_clamp=(-5, 5), optimizer_options={})
CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
11,441.564,387941.000,0.000,[-3.057391585765349 0.7144868331423444 -9.712697119727451 4.022603811222503 11.5825153771665 6.414969747161701 14.63497920367017 -4.972975028436936 5.879155729179612 6.897807401405888 16.153806523600885 -7.950232113353047 3.0915516767043165 -8.215688733059494 -1.103909928193588 0.8007628982703023 2.2074466292315202 -12.511305203430528 -14.145623429273744 -12.900440754486063 -9.95844444214364 -3.67603448140558 5.019548893756849 7.643109519466375 3.23558345722423 -11.324557376737271 3.821289526081274]
12,459.386,393425.000,0.000,[-2.9998518924239708 0.8759000297086383 -10.414962433167895 5.4398211116653075 12.672534729783546 6.8149697471617 17.129928132530285 -4.622268262178633 6.05993694334241 4.71678375241823 15.753806523600886 -10.860169575598992 2.0948369214335854 -9.0357872731154 0.05093293049512626 0.8568183930788013 6.957179425046528 -10.653755695646874 -13.745623429273746 -10.854309327312224 -8.35145058656352 -4.156896738198035 7.3628657433329625 11.477576806442107 1.717352029852408 -10.842001534333539 6.082403505366811]
13,534.087,409971.000,0.000,[-3.063729262394702 0.1447239293288467 -8.352949128610067 1.0711586476132346 10.491954850864413 5.666725300025469 18.18142277613272 -6.247264665772798 9.774332269866562 7.619016148638298 17.972666074462197 -13.538487067416341 0.297119366174317 -11.87292754245713 -2.287250968269727 1.3887002238624033 7.0682803748798175 -12.681844758273671 -5.8007575919248175 -10.71715783832237 -5.103830937922869 -6.565328562888303 8.174460161748478 12.466003714232311 3.454030532387291 -6.613673814185898 9.352789413157158]
14,461.246,409971.000,0.000,[-3.063729262394702 0.1447239293288467 -8.352949128610067 1.0711586476132346 10.491954850864413 5.666725300025469 18.18142277613272 -6.247264665772798 9.774332269866562 7.619016148638298 17.972666074462197 -13.538487067416341 0.297119366174317 -11.87292754245713 -2.287250968269727 1.3887002238624033 7.0682803748798175 -12.681844758273671 -5.8007575919248175 -10.71715783832237 -5.103830937922869 -6.565328562888303 8.174460161748478 12.466003714232311 3.454030532387291 -6.613673814185898 9.352789413157158]
15,408.402,409971.000,0.000,[-3.063729262394702 0.1447239293288467 -8.352949128610067 1.0711586476132346 10.491954850864413 5.666725300025469 18.18142277613272 -6.247264665772798 9.774332269866562 7.619016148638298 17.972666074462197 -13.538487067416341 0.297119366174317 -11.87292754245713 -2.287250968269727 1.3887002238624033 7.0682803748798175 -12.681844758273671 -5.8007575919248175 -10.71715783832237 -5.103830937922869 -6.565328562888303 8.174460161748478 12.466003714232311 3.454030532387291 -6.613673814185898 9.352789413157158]
16,462.324,409971.000,0.000,[-3.063729262394702 0.1447239293288467 -8.352949128610067 1.0711586476132346 10.491954850864413 5.666725300025469 18.18142277613272 -6.247264665772798 9.774332269866562 7.619016148638298 17.972666074462197 -13.538487067416341 0.297119366174317 -11.87292754245713 -2.287250968269727 1.3887002238624033 7.0682803748798175 -12.681844758273671 -5.8007575919248175 -10.71715783832237 -5.103830937922869 -6.565328562888303 8.174460161748478 12.466003714232311 3.454030532387291 -6.613673814185898 9.352789413157158]
17,490.650,437376.000,0.000,[0.48849039349524137 2.2867132498999707 -1.6675612910036968 4.528266927317225 9.933501784651675 6.804453429260139 4.722075330030618 -10.092620433668273 11.170976160025749 10.831310955245675 9.7837983606832 -14.299713027375672 4.1947834807863655 -15.945036182283749 -2.129598354257958 2.10472933321841 5.219705403577423 -8.329442889829195 -4.168017753028096 -14.407694394597504 -5.093523221539703 -6.009995333416336 0.5680578930174649 13.95509653799988 -0.17335345222988163 -10.042109717713025 3.6832521892090178]
18,469.440,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
19,326.855,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
20,430.858,461743.000,0.000,[-1.8067593299769138 2.911650767956502 -1.901524880106796 5.597771123539738 7.226669552933677 8.918968253017125 11.625421251038194 -9.59858266365234 12.7158051323046 11.141339827487894 14.61194343104011 -14.060237791464068 1.1826810997865045 -16.838032561808074 -1.8506148470289672 1.228319535337631 5.495069634826934 -4.219207934123677 -6.71660985541293 -9.129407272055971 -4.5628153491078765 -4.898036419190835 5.131218683184397 14.671373058795359 -1.0357785546047817 -12.246494244391894 3.6759787831285817]
