RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
1,1738.090,252899.000,0.000,[0.3408509677974664 0.8958508437710698 0.009641984662976055 0.9006261053652796 0.2283544516549435 0.874869060865333 0.2130654479830999 0.6740124069913928 0.9042536769957459 0.871732774115363 0.8746814540325643 0.41050745764186136 0.7461621442490632 0.2051428585407099 0.4927237822797249 0.03983991265355946 0.3388972562456295]
2,288.895,252899.000,0.000,[0.3408509677974664 0.8958508437710698 0.009641984662976055 0.9006261053652796 0.2283544516549435 0.874869060865333 0.2130654479830999 0.6740124069913928 0.9042536769957459 0.871732774115363 0.8746814540325643 0.41050745764186136 0.7461621442490632 0.2051428585407099 0.4927237822797249 0.03983991265355946 0.3388972562456295]
3,516.832,479816.000,0.000,[-0.006916378807024781 1.6878448575274971 1.6514148481797122 1.9161100742489618 1.6382190792071394 2.1359667502256716 0.5356571199845441 -0.49855068046554774 1.1345151731798284 3.2637622295395294 0.23536434963870967 -0.2966547213908468 -1.094398583480622 -0.14613288632775268 -1.7303443726863525 0.3373782490788879 0.19710258537921543]
4,664.119,479816.000,0.000,[-0.006916378807024781 1.6878448575274971 1.6514148481797122 1.9161100742489618 1.6382190792071394 2.1359667502256716 0.5356571199845441 -0.49855068046554774 1.1345151731798284 3.2637622295395294 0.23536434963870967 -0.2966547213908468 -1.094398583480622 -0.14613288632775268 -1.7303443726863525 0.3373782490788879 0.19710258537921543]
5,727.182,479816.000,0.000,[-0.006916378807024781 1.6878448575274971 1.6514148481797122 1.9161100742489618 1.6382190792071394 2.1359667502256716 0.5356571199845441 -0.49855068046554774 1.1345151731798284 3.2637622295395294 0.23536434963870967 -0.2966547213908468 -1.094398583480622 -0.14613288632775268 -1.7303443726863525 0.3373782490788879 0.19710258537921543]
6,502.448,479816.000,0.000,[-0.006916378807024781 1.6878448575274971 1.6514148481797122 1.9161100742489618 1.6382190792071394 2.1359667502256716 0.5356571199845441 -0.49855068046554774 1.1345151731798284 3.2637622295395294 0.23536434963870967 -0.2966547213908468 -1.094398583480622 -0.14613288632775268 -1.7303443726863525 0.3373782490788879 0.19710258537921543]
7,578.898,479816.000,0.000,[-0.006916378807024781 1.6878448575274971 1.6514148481797122 1.9161100742489618 1.6382190792071394 2.1359667502256716 0.5356571199845441 -0.49855068046554774 1.1345151731798284 3.2637622295395294 0.23536434963870967 -0.2966547213908468 -1.094398583480622 -0.14613288632775268 -1.7303443726863525 0.3373782490788879 0.19710258537921543]
8,767.115,487119.000,0.000,[1.1977572632028277 0.8314669691331678 1.3071345098368778 -1.7084974382532867 0.7452099355038002 3.080541466453232 3.248508693481614 -0.32741248116862975 0.7967330382323512 4.66804637448367 2.5605736145822817 -1.4669659652768434 -0.43644975742493397 0.15920366626546056 -5.1452084530499 1.1562596591747114 1.9312790282299215]
9,911.674,487119.000,0.000,[1.1977572632028277 0.8314669691331678 1.3071345098368778 -1.7084974382532867 0.7452099355038002 3.080541466453232 3.248508693481614 -0.32741248116862975 0.7967330382323512 4.66804637448367 2.5605736145822817 -1.4669659652768434 -0.43644975742493397 0.15920366626546056 -5.1452084530499 1.1562596591747114 1.9312790282299215]
10,890.562,487119.000,0.000,[1.1977572632028277 0.8314669691331678 1.3071345098368778 -1.7084974382532867 0.7452099355038002 3.080541466453232 3.248508693481614 -0.32741248116862975 0.7967330382323512 4.66804637448367 2.5605736145822817 -1.4669659652768434 -0.43644975742493397 0.15920366626546056 -5.1452084530499 1.1562596591747114 1.9312790282299215]
11,790.664,523305.000,0.000,[-3.1233186208395827 -0.2959028098815313 0.49683814498267986 -1.9448309262551322 2.8268201426301487 2.2122092663709414 6.23865226046502 -3.044939856930815 5.4327519048097335 4.9949564788694705 7.215640089625581 -1.081612031175621 -5.725641112392181 -3.401819827037984 -8.791533305480208 1.2459579221200703 1.5505440446605472]
12,1181.409,566901.000,0.000,[-5.621670507796427 -1.6043696806849908 1.1327536375565226 -1.5486689736059522 6.081771565052996 1.678354604281896 10.742624147862871 -3.0887677095028043 9.59611376065007 6.59567090284489 8.782338788123793 -0.7584944491344854 -8.842580477390054 -5.306750893428705 -13.391533305480209 1.9851666992961094 1.6119283118781382]
13,1336.079,590055.000,0.000,[-7.920154243796723 -2.8081592018241732 1.717795890724458 -1.1841999771687066 9.076326873682017 1.1872083151599742 14.886278284268894 -3.1290893338690347 13.426406668023178 8.068328172902275 10.223701590742149 -0.4612262736566406 -11.710164693188098 -7.059287474508169 -17.62353330548021 2.6652387742980657 1.668401837718322]
14,1369.669,676627.000,0.000,[-0.4821264924271571 -2.6556800673559837 4.280244764587209 -2.6951852313666205 10.565941324940283 7.618076836095352 8.212345601769893 1.349331459480526 7.840501298877101 7.371213598527564 15.019580449229018 1.57835738961639 -15.92139706088182 -10.288206573484587 -18.654075627710927 2.1437652779736935 6.137696325570232]
