RunnerSettings(num_particles=99, num_neighbours=99, iterations=6900, dimensions=20, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
seed: -1
numGames: -1
numLines: 230
maxDropRem: 2
startingLines: 130
========

iteration,time_taken,train_score,eval_score,vector
11,457.052,345625.000,0.000,[1.4684128790545952 2.002814824486495 -2.481677035541658 6.636223940685126 -3.231629695776416 12.874635984904327 -4.190061802712548 0.9634016828047951 -7.089955991592993 1.5269963758128116 12.92207880104486 -4.377246718817631 -6.335334058628844 -0.28771082366716527 -9.816741706949419 1.3578479373134584 2.0383869819746443 -0.45533781836349085 2.860836652485656 0.5191076245676713]
12,481.801,355243.000,0.000,[5.059992231679931 3.7377864060964927 -3.230951884340549 8.22920715231756 -4.353806159354381 15.848824411699777 -2.615673528844372 1.7914379949139123 -6.086187674807703 4.008889286016295 10.538907983551606 -3.1800322484823957 -8.08256449286733 2.9506211252513586 -11.034936919257122 2.4400580885261336 1.1505653360221473 1.2818654454558902 1.682609250552128 0.8468605324823142]
13,572.061,359904.000,0.000,[4.411147638677935 1.3261795406894086 -2.0400862122501744 9.613660700415709 6.917890003304739 13.858566497462812 1.0300237204531508 1.8345058995172376 -5.458776403906149 -1.5387885151328824 11.54458739206819 1.2321215504476708 -1.9202792480438937 -2.2148737008162485 -7.284623071527369 0.5027374007868204 2.0617241133938515 -1.3304810082618292 1.9267116763453238 -0.07438642125533201]
14,560.798,413267.000,0.000,[4.659992231679931 5.1124424943657445 -3.087027148759931 14.2565922198362 -2.4333480135918797 14.788954765690605 2.6473245319529 2.191437994913912 -5.514634200252196 -2.618733615011678 13.259966603876142 0.3175036174988528 -5.069163650503567 -3.7268412538441367 -10.634936919257122 1.240129229043776 0.6335562330933366 1.7365516312961642 3.1453571994507583 -0.007666370148404711]
15,459.182,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
16,522.187,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
17,502.321,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
18,475.559,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
19,480.415,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
20,540.680,452655.000,0.000,[3.5963814997603283 3.4864393272057606 1.490611132823497 14.453557540055307 -0.42060267104536475 17.50353698499144 2.991491619727645 3.2307246063544977 -6.423024057350747 -4.282283246884588 9.160606311631422 0.41034699905201855 -5.498056642701409 -0.846252990804901 -12.615432305626705 1.5900457690125782 -0.3337329340908727 0.8251858357904762 2.947728306786001 -1.551805773336731]
