RunnerSettings(num_particles=11, num_neighbours=11, iterations=6900, local=False, velocity_clamp=(-5, 5), optimizer_options={})
iteration,time_taken,train_score,eval_score,vector
20,103.745,308357.000,0.000,[-2.454931883518677 0.01727437894471806 0.7269781579373475 -2.439202036279185 -0.6278740849908768 3.810500425871183 -2.7716035072625296 -4.777008378056324 2.4498915388576665 -1.9213837947757284 1.7161949212306506 1.4400358577142143 -2.062116634599392 1.0497791100803386 -1.540364515156627 0.2399026695443507 3.2164532242190917]
21,122.180,333689.000,0.000,[-5.059848793352684 -2.855145102722868 0.27778113109078895 1.723510967417234 -0.09055410114318718 4.9138823020033735 -2.785202751747591 -3.2804691177292034 2.693486855959613 -2.1789180433478936 2.8424935949516676 -0.6334647111371368 -2.20112126914427 1.3827913267570224 -2.671821309542346 0.9237344064734838 2.993886382693352]
22,95.865,382805.000,0.000,[-5.315981326540093 1.8250207169676897 1.2765723777046913 1.7499680442628418 -0.7542886641902493 7.368030060754191 2.631233630103151 -1.2231103061547115 4.762209246101734 -1.1532307617381279 3.8451754018034707 -1.7069510975635893 -0.512129381991516 3.655937980287493 -2.7068816642534963 0.5900158862746645 0.9542152166181672]
23,132.457,382805.000,0.000,[-5.315981326540093 1.8250207169676897 1.2765723777046913 1.7499680442628418 -0.7542886641902493 7.368030060754191 2.631233630103151 -1.2231103061547115 4.762209246101734 -1.1532307617381279 3.8451754018034707 -1.7069510975635893 -0.512129381991516 3.655937980287493 -2.7068816642534963 0.5900158862746645 0.9542152166181672]
24,120.499,382805.000,0.000,[-5.315981326540093 1.8250207169676897 1.2765723777046913 1.7499680442628418 -0.7542886641902493 7.368030060754191 2.631233630103151 -1.2231103061547115 4.762209246101734 -1.1532307617381279 3.8451754018034707 -1.7069510975635893 -0.512129381991516 3.655937980287493 -2.7068816642534963 0.5900158862746645 0.9542152166181672]
25,157.256,382805.000,0.000,[-5.315981326540093 1.8250207169676897 1.2765723777046913 1.7499680442628418 -0.7542886641902493 7.368030060754191 2.631233630103151 -1.2231103061547115 4.762209246101734 -1.1532307617381279 3.8451754018034707 -1.7069510975635893 -0.512129381991516 3.655937980287493 -2.7068816642534963 0.5900158862746645 0.9542152166181672]
26,134.985,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
27,19.884,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
28,126.946,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
29,141.307,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
30,131.113,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
31,95.907,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
32,110.847,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
33,110.945,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
34,147.791,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
35,114.565,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
36,107.524,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
37,150.537,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
38,146.569,384593.000,0.000,[-3.012954699784975 2.2943184684951112 1.5250164392445447 -2.699836499430817 -4.712743490448549 5.609354407201341 -0.41465855220394676 0.9092626974628306 3.4949571668169983 -2.427273571273144 1.986940603556829 0.67112365624034 -3.4747691051184986 6.1325935321278955 -2.9475687099579204 0.21033040882263265 -0.08614685611108985]
39,91.187,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
40,117.895,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
41,115.595,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
42,99.751,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
43,131.151,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
44,113.120,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
45,142.319,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
46,141.639,568560.000,0.000,[-6.033981524178432 -1.4859327138984133 2.68917953372811 -0.9759316687536055 3.320757861020434 7.832147502877424 1.4868499874072594 -3.2465772404303515 8.668328615402984 -3.8802815964935253 3.0067344112775194 -3.3421142307804486 -2.6867778995018146 -1.9499134771818811 -5.576614778781091 1.5044516370538155 4.706017512947398]
